,checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate_pct_income,personal_status_sex,other_debtors_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,existing_credits,job,people_liable,telephone,foreign_worker,credit_amount_per_month,credit_amount_log,duration_years,long_duration_flag,high_credit_amount_flag,installment_burden_proxy,age_bucket,duration_bucket,credit_amount_bucket,actual_default,predicted_pd,local_log_odds,local_pd,top_positive_contributors,top_negative_contributors,risk_cluster,expected_loss_proxy,ensemble_anomaly_score,ensemble_anomaly_flag,if_score_scaled,lof_score_scaled
917,A11,6,A32,A40,14896,A61,A75,1,A93,A101,4,A124,68,A141,A152,1,A174,1,A192,A201,2482.6666666666665,9.608915129379591,0.5,0,1,14896,senior,short_term,high_amount,1,0.9984588809662728,6.4737041733788105,0.9984588809662728,credit_amount_per_month (5.698); checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); property_A124 (0.624); savings_account_A61 (0.577),credit_amount (-0.943); personal_status_sex_A93 (-0.467); duration_years (-0.435); duration_months (-0.435); installment_rate_pct_income (-0.329),1,6692.869570893119,0.8795464993119582,1,0.7590929986239163,1.0
522,A11,48,A30,A42,7119,A61,A73,3,A93,A101,4,A124,53,A143,A153,2,A173,2,A191,A201,148.3125,8.87066300440602,4.0,1,1,21357,senior,very_long_term,high_amount,1,0.971383661640328,3.524743684346176,0.971383661640328,duration_years (0.802); duration_months (0.802); checking_account_status_A11 (0.698); credit_history_A30 (0.693); foreign_worker_A201 (0.651),duration_bucket_very_long_term (-0.610); housing_A153 (-0.497); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); credit_amount (-0.317),1,3111.8761292478725,0.3015900775232565,0,0.5790155819886067,0.0241645730579063
938,A12,60,A32,A46,6288,A61,A73,4,A93,A101,4,A124,42,A143,A153,1,A173,1,A191,A201,104.8,8.746557354543503,5.0,1,1,25152,mid_career,very_long_term,high_amount,1,0.9587333468529922,3.145558238920354,0.9587333468529922,duration_years (1.155); duration_months (1.155); purpose_A46 (0.982); foreign_worker_A201 (0.651); property_A124 (0.624),duration_bucket_very_long_term (-0.610); housing_A153 (-0.497); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409),1,2712.8318782552265,0.2346928888776198,0,0.4536847062483856,0.015701071506854
236,A12,6,A32,A40,14555,A65,A71,1,A93,A101,2,A122,23,A143,A152,1,A171,1,A192,A201,2425.8333333333335,9.585758558732053,0.5,0,1,14555,young,short_term,high_amount,1,0.9573406023637675,3.1109116416330953,0.9573406023637675,credit_amount_per_month (5.559); foreign_worker_A201 (0.651); credit_amount_log (0.485); age_bucket_young (0.459); purpose_A40 (0.443),credit_amount (-0.916); personal_status_sex_A93 (-0.467); duration_years (-0.435); duration_months (-0.435); other_installment_plans_A143 (-0.428),1,6270.341610332086,0.8353137290819848,1,0.712455428953143,0.9581720292108264
818,A11,36,A32,A410,15857,A61,A71,2,A91,A102,3,A123,43,A143,A152,1,A174,1,A191,A201,440.47222222222223,9.671429383832344,3.0,1,1,31714,mid_career,long_term,high_amount,0,0.956704372959367,3.095442795776868,0.956704372959367,installment_burden_proxy (0.841); checking_account_status_A11 (0.698); credit_amount_per_month (0.683); foreign_worker_A201 (0.651); savings_account_A61 (0.577),credit_amount (-1.021); purpose_A410 (-0.527); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409); installment_rate_pct_income (-0.159),1,6826.7075589075075,0.4430918183433711,1,0.8244930396202719,0.0616905970664703
831,A11,18,A32,A40,1216,A61,A72,4,A92,A101,3,A123,23,A143,A151,1,A173,1,A192,A201,67.55555555555556,7.104144092987527,1.5,0,0,4864,young,medium_term,low_amount,1,0.9504672332310089,2.954319282634045,0.9504672332310089,credit_amount_bucket_low_amount (0.769); checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577); housing_A151 (0.488),other_installment_plans_A143 (-0.428); credit_amount_per_month (-0.233); age_years (-0.201); telephone_A192 (-0.182); credit_amount_log (-0.178),0,520.0956700240081,0.1067073183420946,0,0.2030007151140977,0.0104139215700915
832,A11,45,A30,A49,11816,A61,A75,2,A93,A101,4,A123,29,A143,A151,2,A173,1,A191,A201,262.5777777777778,9.377294451639017,3.75,1,1,23632,early_career,very_long_term,high_amount,1,0.9459080258231573,2.861459516819152,0.9459080258231573,duration_years (0.713); duration_months (0.713); checking_account_status_A11 (0.698); credit_history_A30 (0.693); foreign_worker_A201 (0.651),credit_amount (-0.695); duration_bucket_very_long_term (-0.610); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); installment_rate_pct_income (-0.159),1,5029.582154906892,0.3011899095240585,0,0.5875887671986648,0.0147910518494522
11,A11,48,A32,A49,4308,A61,A72,3,A92,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,89.75,8.368461137615839,4.0,1,1,12924,young,very_long_term,high_amount,1,0.9439577657745464,2.823975836419293,0.9439577657745464,duration_years (0.802); duration_months (0.802); checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577),duration_bucket_very_long_term (-0.610); other_installment_plans_A143 (-0.428); property_A122 (-0.200); age_years (-0.185); credit_amount_per_month (-0.179),1,1829.9565247305356,0.2215758374772267,0,0.4290915536396609,0.0140601213147926
528,A11,36,A32,A43,2302,A61,A73,4,A91,A101,4,A123,31,A143,A151,1,A173,1,A191,A201,63.94444444444444,7.741967899820685,3.0,1,0,9208,early_career,long_term,medium_low_amount,1,0.9439148695461628,2.823165258416732,0.9439148695461628,checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577); personal_status_sex_A91 (0.526); housing_A151 (0.488),other_installment_plans_A143 (-0.428); purpose_A43 (-0.251); credit_amount_per_month (-0.242); property_A123 (-0.083); age_years (-0.070),0,977.80141336287,0.1671614749774637,0,0.3121638824574969,0.0221590674974305
229,A11,24,A32,A42,3149,A61,A72,4,A93,A101,1,A124,22,A141,A153,1,A173,1,A191,A201,131.20833333333334,8.055157731819678,2.0,0,0,12596,young,medium_term,medium_high_amount,0,0.93788104524196,2.7145719515605173,0.93788104524196,checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); property_A124 (0.624); savings_account_A61 (0.577); other_installment_plans_A141 (0.525),credit_amount_bucket_medium_high_amount (-0.749); housing_A153 (-0.497); personal_status_sex_A93 (-0.467); age_years (-0.217); credit_amount_per_month (-0.077),0,1329.0243351601196,0.1568222700709234,0,0.2842867548005614,0.0293577853412854
788,A12,48,A33,A46,6224,A61,A75,4,A93,A101,4,A124,50,A143,A153,1,A173,1,A191,A201,129.66666666666666,8.736328721332908,4.0,1,1,24896,mid_career,very_long_term,high_amount,1,0.928393345820361,2.5622675018935945,0.928393345820361,purpose_A46 (0.982); duration_years (0.802); duration_months (0.802); foreign_worker_A201 (0.651); property_A124 (0.624),duration_bucket_very_long_term (-0.610); housing_A153 (-0.497); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409),1,2600.244082973667,0.268651113546372,0,0.5225946060629209,0.0147076210298232
141,A12,36,A32,A43,4795,A61,A72,4,A92,A101,1,A124,30,A143,A152,1,A174,1,A192,A201,133.19444444444446,8.475537516147405,3.0,1,1,19180,early_career,long_term,high_amount,0,0.921574351418774,2.4639324349374494,0.921574351418774,foreign_worker_A201 (0.651); property_A124 (0.624); savings_account_A61 (0.577); duration_years (0.448); duration_months (0.448),other_installment_plans_A143 (-0.428); purpose_A43 (-0.251); telephone_A192 (-0.182); credit_amount (-0.129); high_credit_amount_flag (-0.091),1,1988.5270567738596,0.1958560149758314,0,0.3844980965921659,0.0072139333594969
739,A12,30,A30,A49,4280,A62,A73,4,A92,A101,4,A123,26,A143,A151,2,A172,1,A191,A201,142.66666666666666,8.361941906144946,2.5,0,1,17120,early_career,long_term,high_amount,1,0.9134324192545482,2.356284003872994,0.9134324192545482,credit_history_A30 (0.693); foreign_worker_A201 (0.651); housing_A151 (0.488); installment_burden_proxy (0.309); duration_years (0.272),other_installment_plans_A143 (-0.428); age_years (-0.152); high_credit_amount_flag (-0.091); purpose_A49 (-0.090); credit_amount (-0.088),1,1759.2708394842598,0.279561294130435,0,0.52800117928819,0.03112140897268
166,A11,18,A32,A42,1131,A61,A71,4,A92,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,62.833333333333336,7.0317412587631285,1.5,0,0,4524,early_career,medium_term,low_amount,1,0.9108069404730916,2.323527725790523,0.9108069404730917,credit_amount_bucket_low_amount (0.769); checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577); duration_bucket_medium_term (0.463),other_installment_plans_A143 (-0.428); credit_amount_per_month (-0.245); credit_amount_log (-0.198); installment_burden_proxy (-0.151); property_A123 (-0.083),0,463.55519235378,0.0372480705686551,0,0.0703744422802093,0.0041216988571009
355,A12,24,A32,A40,1246,A61,A72,4,A93,A101,2,A121,23,A142,A152,1,A172,1,A191,A201,51.916666666666664,7.1284959456800365,2.0,0,0,4984,young,medium_term,low_amount,1,0.9106768011018048,2.321926820311847,0.9106768011018048,credit_amount_bucket_low_amount (0.769); foreign_worker_A201 (0.651); savings_account_A61 (0.577); duration_bucket_medium_term (0.463); age_bucket_young (0.459),personal_status_sex_A93 (-0.467); property_A121 (-0.358); credit_amount_per_month (-0.272); age_years (-0.201); credit_amount_log (-0.172),0,510.6164823777819,0.1431955964547299,0,0.2675957427673605,0.0187954501420993
